obj_id,obj,segment,dt,target,pred,pred_init,weekday,week
5,NNT,A,2025-06-06 21:00:00,70.5135677593,66.9257463976,66.9257463976,Friday,23
5,NNT,A,2025-06-06 22:00:00,69.1331544545,71.6344608851,71.6344608851,Friday,23
5,NNT,A,2025-06-06 23:00:00,71.5200746119,74.9395177976,74.9395177976,Friday,23
5,NNT,A,2025-06-07 00:00:00,74.2321460343,73.1401401619,73.1401401619,Saturday,23
5,NNT,A,2025-06-07 01:00:00,64.5526637815,68.6091089234,68.6091089234,Saturday,23
5,NNT,A,2025-06-07 02:00:00,64.6912800525,63.2638765154,63.2638765154,Saturday,23
5,NNT,A,2025-06-07 03:00:00,63.2992802927,60.2303407974,60.2303407974,Saturday,23
5,NNT,A,2025-06-07 04:00:00,65.2105913583,60.9418059189,60.9418059189,Saturday,23
5,NNT,A,2025-06-07 05:00:00,68.3370070165,62.6726357885,62.6726357885,Saturday,23
5,NNT,A,2025-06-07 06:00:00,69.7765150521,65.3565887354,65.3565887354,Saturday,23
5,NNT,A,2025-06-07 07:00:00,69.1853754729,67.2119446226,67.2119446226,Saturday,23
5,NNT,A,2025-06-07 08:00:00,68.5000052386,67.7703455731,67.7703455731,Saturday,23
5,NNT,A,2025-06-07 09:00:00,66.9401699028,67.2851963042,67.2851963042,Saturday,23
5,NNT,A,2025-06-07 10:00:00,65.8401444508,66.5833961213,66.5833961213,Saturday,23
5,NNT,A,2025-06-07 11:00:00,65.5717159888,65.9581837471,65.9581837471,Saturday,23
5,NNT,A,2025-06-07 12:00:00,64.4096676452,65.4326242178,65.4326242178,Saturday,23
5,NNT,A,2025-06-07 13:00:00,66.6609384224,65.9960173746,65.9960173746,Saturday,23
5,NNT,A,2025-06-07 14:00:00,72.6122441821,68.5795372581,68.5795372581,Saturday,23
5,NNT,A,2025-06-07 15:00:00,69.5133475514,70.4522354842,70.4522354842,Saturday,23
5,NNT,A,2025-06-07 16:00:00,63.9168669324,69.5678811237,69.5678811237,Saturday,23
5,NNT,A,2025-06-07 17:00:00,66.94801135270001,67.6057859459,67.6057859459,Saturday,23
5,NNT,A,2025-06-07 18:00:00,57.9161077423,63.6061697879,63.6061697879,Saturday,23
5,NNT,A,2025-06-07 19:00:00,56.3874926567,61.0104826817,61.0104826817,Saturday,23
5,NNT,A,2025-06-07 20:00:00,63.0164723901,59.6810553025,59.6810553025,Saturday,23
5,NNT,A,2025-06-07 21:00:00,69.852071976,63.6883794031,63.6883794031,Saturday,23
5,NNT,A,2025-06-07 22:00:00,68.3836556992,67.7502335875,67.7502335875,Saturday,23
5,NNT,A,2025-06-07 23:00:00,70.6765785233,70.3889322752,70.3889322752,Saturday,23
5,NNT,A,2025-06-08 00:00:00,55.2456206667,71.6284583669,71.6284583669,Sunday,23
5,NNT,A,2025-06-08 01:00:00,45.5937934868,70.1016281425,70.1016281425,Sunday,23
5,NNT,A,2025-06-08 02:00:00,45.6910929503,67.8253632894,67.8253632894,Sunday,23
5,NNT,A,2025-06-08 03:00:00,44.0972672565,64.1810747089,64.1810747089,Sunday,23
5,NNT,A,2025-06-08 04:00:00,45.8510959411,64.4003839012,64.4003839012,Sunday,23
5,NNT,A,2025-06-08 05:00:00,48.8285081996,65.6156262225,65.6156262225,Sunday,23
5,NNT,A,2025-06-08 06:00:00,50.1798536154,67.7747044757,67.7747044757,Sunday,23
5,NNT,A,2025-06-08 07:00:00,49.4083626569,69.0996325139,69.0996325139,Sunday,23
5,NNT,A,2025-06-08 08:00:00,48.5565054998,69.1539652546,69.1539652546,Sunday,23
5,NNT,A,2025-06-08 09:00:00,46.8272302942,68.2085168715,68.2085168715,Sunday,23
5,NNT,A,2025-06-08 10:00:00,45.6568948615,67.0934398641,67.0934398641,Sunday,23
5,NNT,A,2025-06-08 11:00:00,45.3651115937,66.1173434475,66.1173434475,Sunday,23
5,NNT,A,2025-06-08 12:00:00,44.3785340701,65.2738426949,65.2738426949,Sunday,23
5,NNT,A,2025-06-08 13:00:00,46.7482439018,65.5474406854,65.5474406854,Sunday,23
5,NNT,A,2025-06-08 14:00:00,52.8293205417,67.8942834166,67.8942834166,Sunday,23
5,NNT,A,2025-06-08 15:00:00,49.8954966473,69.595510052,69.595510052,Sunday,23
5,NNT,A,2025-06-08 16:00:00,44.3014176009,68.6808195553,68.6808195553,Sunday,23
5,NNT,A,2025-06-08 17:00:00,47.2200006244,66.7927419455,66.7927419455,Sunday,23
5,NNT,A,2025-06-08 18:00:00,38.1155360668,62.9269953424,62.9269953424,Sunday,23
5,NNT,A,2025-06-08 19:00:00,36.6106073693,60.4172039172,60.4172039172,Sunday,23
5,NNT,A,2025-06-08 20:00:00,43.0836507206,59.1066909297,59.1066909297,Sunday,23
5,NNT,A,2025-06-08 21:00:00,49.6712725965,63.0853456743,63.0853456743,Sunday,23
5,NNT,A,2025-06-08 22:00:00,48.0873843415,67.0840666884,67.0840666884,Sunday,23
5,NNT,A,2025-06-08 23:00:00,50.2646248083,69.6374353995,69.6374353995,Sunday,23
5,NNT,A,2025-06-09 00:00:00,39.2694564653,64.7686182964,64.7686182964,Monday,24
5,NNT,A,2025-06-09 01:00:00,29.4066058659,57.1719975589,57.1719975589,Monday,24
5,NNT,A,2025-06-09 02:00:00,29.2116320374,48.8435023679,48.8435023679,Monday,24
5,NNT,A,2025-06-09 03:00:00,27.4203695716,45.1273845646,45.1273845646,Monday,24
5,NNT,A,2025-06-09 04:00:00,28.9240426083,45.2131520493,45.2131520493,Monday,24
5,NNT,A,2025-06-09 05:00:00,31.5685760278,46.2589571324,46.2589571324,Monday,24
5,NNT,A,2025-06-09 06:00:00,32.4726537789,48.2864859187,48.2864859187,Monday,24
5,NNT,A,2025-06-09 07:00:00,31.3007472094,49.4722414906,49.4722414906,Monday,24
5,NNT,A,2025-06-09 08:00:00,30.077380078,49.381573924,49.381573924,Monday,24
5,NNT,A,2025-06-09 09:00:00,27.9786476509,48.264032817,48.264032817,Monday,24
5,NNT,A,2025-06-09 10:00:00,26.4298447358,47.0135435519,47.0135435519,Monday,24
5,NNT,A,2025-06-09 11:00:00,25.6940693524,45.9497455831,45.9497455831,Monday,24
5,NNT,A,2025-06-09 12:00:00,24.2188731696,45.1335135084,45.1335135084,Monday,24
5,NNT,A,2025-06-09 13:00:00,26.0697862071,45.4972965219,45.4972965219,Monday,24
5,NNT,A,2025-06-09 14:00:00,31.7065001035,47.9853661712,47.9853661712,Monday,24
5,NNT,A,2025-06-09 15:00:00,28.2202332017,49.8243536969,49.8243536969,Monday,24
5,NNT,A,2025-06-09 16:00:00,22.1479800644,49.00874493,49.00874493,Monday,24
5,NNT,A,2025-06-09 17:00:00,24.6752949573,47.1389716242,47.1389716242,Monday,24
5,NNT,A,2025-06-09 18:00:00,15.0761997745,43.2123180974,43.2123180974,Monday,24
5,NNT,A,2025-06-09 19:00:00,12.9796799557,40.6487146868,40.6487146868,Monday,24
5,NNT,A,2025-06-09 20:00:00,19.1217642308,39.2699313856,39.2699313856,Monday,24
5,NNT,A,2025-06-09 21:00:00,25.5616509926,43.1218435622,43.1218435622,Monday,24
5,NNT,A,2025-06-09 22:00:00,23.6349530712,46.9474358862,46.9474358862,Monday,24
5,NNT,A,2025-06-09 23:00:00,25.3570455814,49.3410939155,49.3410939155,Monday,24
5,NNT,A,2025-06-10 00:00:00,9.6838427264,45.8738218717,45.8738218717,Tuesday,24
5,NNT,A,2025-06-10 01:00:00,-0.4782332757,39.6468957132,39.6468957132,Tuesday,24
5,NNT,A,2025-06-10 02:00:00,-1.0277981773,32.6292314562,32.6292314562,Tuesday,24
5,NNT,A,2025-06-10 03:00:00,-3.1182740197,28.679535825,28.679535825,Tuesday,24
5,NNT,A,2025-06-10 04:00:00,-1.8658826795999999,28.5186814058,28.5186814058,Tuesday,24
5,NNT,A,2025-06-10 05:00:00,0.5881724654,29.3043294026,29.3043294026,Tuesday,24
5,NNT,A,2025-06-10 06:00:00,1.3971765072,30.9884241383,30.9884241383,Tuesday,24
5,NNT,A,2025-06-10 07:00:00,-0.0098540536,31.7806590054,31.7806590054,Tuesday,24
5,NNT,A,2025-06-10 08:00:00,-1.6349068302,31.2835936887,31.2835936887,Tuesday,24
5,NNT,A,2025-06-10 09:00:00,-4.1073021665,29.7855916461,29.7855916461,Tuesday,24
5,NNT,A,2025-06-10 10:00:00,-6.068845055,28.1619574882,28.1619574882,Tuesday,24
5,NNT,A,2025-06-10 11:00:00,-7.3048235266,26.7008539131,26.7008539131,Tuesday,24
5,NNT,A,2025-06-10 12:00:00,-9.2524041229,25.4475957526,25.4475957526,Tuesday,24
5,NNT,A,2025-06-10 13:00:00,-7.9129173658,25.3275762431,25.3275762431,Tuesday,24
5,NNT,A,2025-06-10 14:00:00,-2.8393386656,27.3317198268,27.3317198268,Tuesday,24
5,NNT,A,2025-06-10 15:00:00,-6.7024085738,28.6655065041,28.6655065041,Tuesday,24
5,NNT,A,2025-06-10 16:00:00,-13.2634291244,27.3582377899,27.3582377899,Tuesday,24
5,NNT,A,2025-06-10 17:00:00,-11.2729457924,25.0145027411,25.0145027411,Tuesday,24
5,NNT,A,2025-06-10 18:00:00,-21.3485616909,20.6331582654,20.6331582654,Tuesday,24
5,NNT,A,2025-06-10 19:00:00,-23.7439536858,17.5770582292,17.5770582292,Tuesday,24
5,NNT,A,2025-06-10 20:00:00,-18.0365287754,15.725881320300001,15.725881320300001,Tuesday,24
5,NNT,A,2025-06-10 21:00:00,-12.0539029907,19.2210317263,19.2210317263,Tuesday,24
5,NNT,A,2025-06-10 22:00:00,-14.3195683988,22.7727894315,22.7727894315,Tuesday,24
5,NNT,A,2025-06-10 23:00:00,-12.8540553324,24.8512165484,24.8512165484,Tuesday,24
6,NDO,B,2025-05-18 00:00:00,115.9276229209,24.4959993263,24.4959993263,Sunday,20
6,NDO,B,2025-05-18 01:00:00,113.5843410476,25.3570455814,25.3570455814,Sunday,20
6,NDO,B,2025-05-18 02:00:00,113.363459257,,,Sunday,20
6,NDO,B,2025-05-18 03:00:00,112.8165359807,,,Sunday,20
6,NDO,B,2025-05-18 04:00:00,112.3337542377,,,Sunday,20
6,NDO,B,2025-05-18 05:00:00,112.2182452901,,,Sunday,20
6,NDO,B,2025-05-18 06:00:00,112.1351316183,,,Sunday,20
6,NDO,B,2025-05-18 07:00:00,110.0656903474,,,Sunday,20
6,NDO,B,2025-05-18 08:00:00,110.0880720385,,,Sunday,20
6,NDO,B,2025-05-18 09:00:00,108.908757951,,,Sunday,20
6,NDO,B,2025-05-18 10:00:00,108.8300725021,,,Sunday,20
6,NDO,B,2025-05-18 11:00:00,107.6774055675,,,Sunday,20
6,NDO,B,2025-05-18 12:00:00,109.8543167098,,,Sunday,20
6,NDO,B,2025-05-18 13:00:00,108.0784419236,,,Sunday,20
6,NDO,B,2025-05-18 14:00:00,108.3015755348,,,Sunday,20
6,NDO,B,2025-05-18 15:00:00,105.0991000834,,,Sunday,20
6,NDO,B,2025-05-18 16:00:00,106.4059179385,,,Sunday,20
6,NDO,B,2025-05-18 17:00:00,104.0610085896,,,Sunday,20
6,NDO,B,2025-05-18 18:00:00,106.6110220541,,,Sunday,20
6,NDO,B,2025-05-18 19:00:00,105.3716869835,,,Sunday,20
6,NDO,B,2025-05-18 20:00:00,109.7855944714,,,Sunday,20
6,NDO,B,2025-05-18 21:00:00,108.381319484,,,Sunday,20
6,NDO,B,2025-05-18 22:00:00,108.2750238564,,,Sunday,20
6,NDO,B,2025-05-18 23:00:00,107.6940753538,,,Sunday,20
6,NDO,B,2025-05-19 00:00:00,100.2897601034,115.9276229209,115.9276229209,Monday,21
6,NDO,B,2025-05-19 01:00:00,97.514222125,114.7559819843,114.7559819843,Monday,21
6,NDO,B,2025-05-19 02:00:00,96.9240871261,114.2918077418,114.2918077418,Monday,21
6,NDO,B,2025-05-19 03:00:00,96.0594872492,113.2547787618,113.2547787618,Monday,21
6,NDO,B,2025-05-19 04:00:00,95.1916132028,112.8379164918,112.8379164918,Monday,21
6,NDO,B,2025-05-19 05:00:00,94.5417914694,112.4561785028,112.4561785028,Monday,21
6,NDO,B,2025-05-19 06:00:00,94.0520776127,112.2290437154,112.2290437154,Monday,21
6,NDO,B,2025-05-19 07:00:00,91.8529942476,111.4730224186,111.4730224186,Monday,21
6,NDO,B,2025-05-19 08:00:00,91.7601481055,110.7629646681,110.7629646681,Monday,21
6,NDO,B,2025-05-19 09:00:00,90.3262958211,109.687506779,109.687506779,Monday,21
6,NDO,B,2025-05-19 10:00:00,90.2583929696,109.2756341639,109.2756341639,Monday,21
6,NDO,B,2025-05-19 11:00:00,89.1546493115,108.4720786735,108.4720786735,Monday,21
6,NDO,B,2025-05-19 12:00:00,91.4005476523,108.7872649265,108.7872649265,Monday,21
6,NDO,B,2025-05-19 13:00:00,89.7970656049,108.5367214003,108.5367214003,Monday,21
6,NDO,B,2025-05-19 14:00:00,90.2789125324,108.7447780561,108.7447780561,Monday,21
6,NDO,B,2025-05-19 15:00:00,87.424673437,107.1597058473,107.1597058473,Monday,21
6,NDO,B,2025-05-19 16:00:00,89.0427623938,106.6021978522,106.6021978522,Monday,21
6,NDO,B,2025-05-19 17:00:00,86.8491732433,105.1886755371,105.1886755371,Monday,21
6,NDO,B,2025-05-19 18:00:00,89.5701409486,105.6926495274,105.6926495274,Monday,21
6,NDO,B,2025-05-19 19:00:00,88.4251016663,105.3479058757,105.3479058757,Monday,21
6,NDO,B,2025-05-19 20:00:00,92.8524118921,107.2561011697,107.2561011697,Monday,21
6,NDO,B,2025-05-19 21:00:00,91.5972144474,107.846200313,107.846200313,Monday,21
6,NDO,B,2025-05-19 22:00:00,91.3521821367,108.8139792706,108.8139792706,Monday,21
6,NDO,B,2025-05-19 23:00:00,90.5744610055,108.1168062314,108.1168062314,Monday,21
6,NDO,B,2025-05-20 00:00:00,91.9869516861,105.4196197712,105.4196197712,Tuesday,21
6,NDO,B,2025-05-20 01:00:00,89.1559395498,101.8326858607,101.8326858607,Tuesday,21
6,NDO,B,2025-05-20 02:00:00,88.5067626984,98.2426897848,98.2426897848,Tuesday,21
6,NDO,B,2025-05-20 03:00:00,87.5123085699,96.8325988334,96.8325988334,Tuesday,21
6,NDO,B,2025-05-20 04:00:00,86.6106028275,96.0583958594,96.0583958594,Tuesday,21
6,NDO,B,2025-05-20 05:00:00,85.9944523063,95.2642973071,95.2642973071,Tuesday,21
6,NDO,B,2025-05-20 06:00:00,85.5919611832,94.5951607616,94.5951607616,Tuesday,21
6,NDO,B,2025-05-20 07:00:00,83.2464014237,93.4822877766,93.4822877766,Tuesday,21
6,NDO,B,2025-05-20 08:00:00,82.9664842894,92.555073322,92.555073322,Tuesday,21
6,NDO,B,2025-05-20 09:00:00,81.3023692283,91.3131460581,91.3131460581,Tuesday,21
6,NDO,B,2025-05-20 10:00:00,80.9489727134,90.7816122988,90.7816122988,Tuesday,21
6,NDO,B,2025-05-20 11:00:00,79.5505369581,89.9131127008,89.9131127008,Tuesday,21
6,NDO,B,2025-05-20 12:00:00,81.5041008066,90.2711966445,90.2711966445,Tuesday,21
6,NDO,B,2025-05-20 13:00:00,79.5928504032,90.1174208563,90.1174208563,Tuesday,21
6,NDO,B,2025-05-20 14:00:00,79.7353332932,90.4921752632,90.4921752632,Tuesday,21
6,NDO,B,2025-05-20 15:00:00,76.4759188412,89.1668838581,89.1668838581,Tuesday,21
6,NDO,B,2025-05-20 16:00:00,77.6315887191,88.9154494544,88.9154494544,Tuesday,21
6,NDO,B,2025-05-20 17:00:00,75.0232426918,87.7722030247,87.7722030247,Tuesday,21
6,NDO,B,2025-05-20 18:00:00,77.4879113572,88.4873588619,88.4873588619,Tuesday,21
6,NDO,B,2025-05-20 19:00:00,76.1302978175,88.2814719527,88.2814719527,Tuesday,21
6,NDO,B,2025-05-20 20:00:00,80.3850396383,90.2825515023,90.2825515023,Tuesday,21
6,NDO,B,2025-05-20 21:00:00,78.7365064093,90.9582426686,90.9582426686,Tuesday,21
6,NDO,B,2025-05-20 22:00:00,78.3051866481,91.9339361587,91.9339361587,Tuesday,21
6,NDO,B,2025-05-20 23:00:00,77.491900632,91.1746191966,91.1746191966,Tuesday,21
6,NDO,B,2025-05-21 00:00:00,94.4579343758,91.3045316095,91.3045316095,Wednesday,21
6,NDO,B,2025-05-21 01:00:00,91.6332719848,90.5724507471,90.5724507471,Wednesday,21
6,NDO,B,2025-05-21 02:00:00,91.029599931,89.8832179781,89.8832179781,Wednesday,21
6,NDO,B,2025-05-21 03:00:00,90.0207346185,88.3916702727,88.3916702727,Wednesday,21
6,NDO,B,2025-05-21 04:00:00,89.0970579401,87.5432246986,87.5432246986,Wednesday,21
6,NDO,B,2025-05-21 05:00:00,88.4039592565,86.7057879012,86.7057879012,Wednesday,21
6,NDO,B,2025-05-21 06:00:00,87.9259512918,86.0656721057,86.0656721057,Wednesday,21
6,NDO,B,2025-05-21 07:00:00,85.5333708112,84.9442716377,84.9442716377,Wednesday,21
6,NDO,B,2025-05-21 08:00:00,85.3142895017,83.9349489654,83.9349489654,Wednesday,21
6,NDO,B,2025-05-21 09:00:00,83.8834924612,82.5050849805,82.5050849805,Wednesday,21
6,NDO,B,2025-05-21 10:00:00,83.6352815899,81.7392754104,81.7392754104,Wednesday,21
6,NDO,B,2025-05-21 11:00:00,82.3139413008,80.6006262999,80.6006262999,Wednesday,21
6,NDO,B,2025-05-21 12:00:00,84.2817958614,80.6678701594,80.6678701594,Wednesday,21
6,NDO,B,2025-05-21 13:00:00,82.4755760153,80.2158293893,80.2158293893,Wednesday,21
6,NDO,B,2025-05-21 14:00:00,82.807075491,80.2774281677,80.2774281677,Wednesday,21
6,NDO,B,2025-05-21 15:00:00,79.884478926,78.6013675125,78.6013675125,Wednesday,21
6,NDO,B,2025-05-21 16:00:00,81.4730689719,77.9476136178,77.9476136178,Wednesday,21
6,NDO,B,2025-05-21 17:00:00,79.2784210427,76.3769167507,76.3769167507,Wednesday,21
6,NDO,B,2025-05-21 18:00:00,82.0901904799,76.7142475894,76.7142475894,Wednesday,21
6,NDO,B,2025-05-21 19:00:00,80.9359783542,76.2138172888,76.2138172888,Wednesday,21
6,NDO,B,2025-05-21 20:00:00,85.4659818575,78.0010829377,78.0010829377,Wednesday,21
6,NDO,B,2025-05-21 21:00:00,84.2565528616,78.4172812884,78.4172812884,Wednesday,21
6,NDO,B,2025-05-21 22:00:00,84.3534724854,79.1422442319,79.1422442319,Wednesday,21
6,NDO,B,2025-05-21 23:00:00,83.9877746477,78.1778645631,78.1778645631,Wednesday,21
6,NDO,B,2025-05-22 00:00:00,77.3995719165,83.418340552,83.418340552,Thursday,21
6,NDO,B,2025-05-22 01:00:00,75.0589801845,87.8610356642,87.8610356642,Thursday,21
6,NDO,B,2025-05-22 02:00:00,74.8600423557,92.3736020972,92.3736020972,Thursday,21
6,NDO,B,2025-05-22 03:00:00,74.2816002802,90.8945355114,90.8945355114,Thursday,21
6,NDO,B,2025-05-22 04:00:00,73.8533221833,90.0491308299,90.0491308299,Thursday,21
6,NDO,B,2025-05-22 05:00:00,73.7614336497,89.1739172717,89.1739172717,Thursday,21
6,NDO,B,2025-05-22 06:00:00,73.7971615226,88.4756561628,88.4756561628,Thursday,21
6,NDO,B,2025-05-22 07:00:00,72.0497765233,87.2877604532,87.2877604532,Thursday,21
6,NDO,B,2025-05-22 08:00:00,72.4208210216,86.2578705349,86.2578705349,Thursday,21
6,NDO,B,2025-05-22 09:00:00,71.4575725493,84.910384258,84.910384258,Thursday,21
6,NDO,B,2025-05-22 10:00:00,71.7861308093,84.2776878509,84.2776878509,Thursday,21
6,NDO,B,2025-05-22 11:00:00,71.0830868491,83.277571784,83.277571784,Thursday,21
6,NDO,B,2025-05-22 12:00:00,73.7211605623,83.410339584,83.410339584,Thursday,21
6,NDO,B,2025-05-22 13:00:00,72.3802148756,83.0237710592,83.0237710592,Thursday,21
6,NDO,B,2025-05-22 14:00:00,73.0845313781,83.1881491226,83.1881491226,Thursday,21
6,NDO,B,2025-05-22 15:00:00,70.4298402441,81.7223768108,81.7223768108,Thursday,21
6,NDO,B,2025-05-22 16:00:00,72.2418219349,81.3882077963,81.3882077963,Thursday,21
6,NDO,B,2025-05-22 17:00:00,70.2381710085,80.2119896469,80.2119896469,Thursday,21
6,NDO,B,2025-05-22 18:00:00,72.9866620727,80.9472268315,80.9472268315,Thursday,21
6,NDO,B,2025-05-22 19:00:00,71.9473250068,80.7681966256,80.7681966256,Thursday,21
6,NDO,B,2025-05-22 20:00:00,76.6008655855,82.8307168972,82.8307168972,Thursday,21
6,NDO,B,2025-05-22 21:00:00,75.6399593473,83.5528376911,83.5528376911,Thursday,21
6,NDO,B,2025-05-22 22:00:00,75.8974858374,84.6920024015,84.6920024015,Thursday,21
6,NDO,B,2025-05-22 23:00:00,75.7048428854,84.1992666649,84.1992666649,Thursday,21
6,NDO,B,2025-05-23 00:00:00,77.6488822343,81.9136063498,81.9136063498,Friday,21
6,NDO,B,2025-05-23 01:00:00,75.4236061752,78.8154422495,78.8154422495,Friday,21
6,NDO,B,2025-05-23 02:00:00,75.4042709398,75.7728648189,75.7728648189,Friday,21
6,NDO,B,2025-05-23 03:00:00,75.0553761649,74.7335409401,74.7335409401,Friday,21
6,NDO,B,2025-05-23 04:00:00,74.7432104872,74.3316549397,74.3316549397,Friday,21
6,NDO,B,2025-05-23 05:00:00,74.8187350982,73.9654520377,73.9654520377,Friday,21
6,NDO,B,2025-05-23 06:00:00,75.0742911972,73.8039724519,73.8039724519,Friday,21
6,NDO,B,2025-05-23 07:00:00,73.4668306386,73.2027905652,73.2027905652,Friday,21
6,NDO,B,2025-05-23 08:00:00,73.8302842795,72.7559196892,72.7559196892,Friday,21
6,NDO,B,2025-05-23 09:00:00,72.7734553944,71.9760566981,71.9760566981,Friday,21
6,NDO,B,2025-05-23 10:00:00,73.0242337153,71.8881747934,71.8881747934,Friday,21
6,NDO,B,2025-05-23 11:00:00,72.1015886518,71.4422634026,71.4422634026,Friday,21
6,NDO,B,2025-05-23 12:00:00,74.5621198153,72.1967927402,72.1967927402,Friday,21
6,NDO,B,2025-05-23 13:00:00,73.1158628198,72.3948207623,72.3948207623,Friday,21
6,NDO,B,2025-05-23 14:00:00,73.8433116245,73.0619689386,73.0619689386,Friday,21
6,NDO,B,2025-05-23 15:00:00,71.2326013289,71.9648621659,71.9648621659,Friday,21
6,NDO,B,2025-05-23 16:00:00,73.0698660291,71.9187311857,71.9187311857,Friday,21
6,NDO,B,2025-05-23 17:00:00,71.1165395798,70.9699443959,70.9699443959,Friday,21
6,NDO,B,2025-05-23 18:00:00,74.162589795,71.8222183387,71.8222183387,Friday,21
6,NDO,B,2025-05-23 19:00:00,73.3879879462,71.724052696,71.724052696,Friday,21
6,NDO,B,2025-05-23 20:00:00,78.1201679362,73.8449508883,73.8449508883,Friday,21
6,NDO,B,2025-05-23 21:00:00,77.2546434714,74.7293833132,74.7293833132,Friday,21
6,NDO,B,2025-05-23 22:00:00,77.6727572597,76.0461035901,76.0461035901,Friday,21
6,NDO,B,2025-05-23 23:00:00,77.700476107,75.7474293567,75.7474293567,Friday,21
6,NDO,B,2025-05-24 00:00:00,70.0669741859,76.4170703191,76.4170703191,Saturday,21
6,NDO,B,2025-05-24 01:00:00,67.9400182055,76.2591104316,76.2591104316,Saturday,21
6,NDO,B,2025-05-24 02:00:00,68.0777264309,76.1589197831,76.1589197831,Saturday,21
6,NDO,B,2025-05-24 03:00:00,67.8284721892,75.29441776,75.29441776,Saturday,21
6,NDO,B,2025-05-24 04:00:00,67.6404961967,75.0676191973,75.0676191973,Saturday,21
6,NDO,B,2025-05-24 05:00:00,67.7920483332,74.8724405834,74.8724405834,Saturday,21
6,NDO,B,2025-05-24 06:00:00,68.111973714,74.8787455942,74.8787455942,Saturday,21
6,NDO,B,2025-05-24 07:00:00,66.6095410563,74.4532856447,74.4532856447,Saturday,21
6,NDO,B,2025-05-24 08:00:00,67.177788648,74.1238020384,74.1238020384,Saturday,21
6,NDO,B,2025-05-24 09:00:00,66.4045442531,73.3568567708,73.3568567708,Saturday,21
6,NDO,B,2025-05-24 10:00:00,66.8237467763,73.2093244631,73.2093244631,Saturday,21
6,NDO,B,2025-05-24 11:00:00,66.1181816387,72.6330925872,72.6330925872,Saturday,21
6,NDO,B,2025-05-24 12:00:00,68.7750546027,73.2293140608,73.2293140608,Saturday,21
6,NDO,B,2025-05-24 13:00:00,67.611657834,73.2598570956,73.2598570956,Saturday,21
6,NDO,B,2025-05-24 14:00:00,68.5360590564,73.8404314199,73.8404314199,Saturday,21
6,NDO,B,2025-05-24 15:00:00,65.8267769424,72.7305919244,72.7305919244,Saturday,21
6,NDO,B,2025-05-24 16:00:00,67.5833734305,72.7152596608,72.7152596608,Saturday,21
6,NDO,B,2025-05-24 17:00:00,65.6826822931,71.8063356459,71.8063356459,Saturday,21
6,NDO,B,2025-05-24 18:00:00,68.6205761513,72.782998468,72.782998468,Saturday,21
6,NDO,B,2025-05-24 19:00:00,67.7243101616,72.889039107,72.889039107,Saturday,21
6,NDO,B,2025-05-24 20:00:00,72.4168262514,75.2235818925,75.2235818925,Saturday,21
6,NDO,B,2025-05-24 21:00:00,71.3607605253,76.2542664513,76.2542664513,Saturday,21
6,NDO,B,2025-05-24 22:00:00,71.6436495572,77.6825228891,77.6825228891,Saturday,21
6,NDO,B,2025-05-24 23:00:00,71.4505759865,77.5426256127,77.5426256127,Saturday,21
6,NDO,B,2025-05-25 00:00:00,76.9434912313,75.1467358509,75.1467358509,Sunday,21
6,NDO,B,2025-05-25 01:00:00,74.7652557202,71.9024894994,71.9024894994,Sunday,21
6,NDO,B,2025-05-25 02:00:00,74.751511595,68.6949062741,68.6949062741,Sunday,21
6,NDO,B,2025-05-25 03:00:00,74.4266818367,67.9487389419,67.9487389419,Sunday,21
6,NDO,B,2025-05-25 04:00:00,74.2603879239,67.8488982723,67.8488982723,Sunday,21
6,NDO,B,2025-05-25 05:00:00,74.2680991092,67.7536722397,67.7536722397,Sunday,21
6,NDO,B,2025-05-25 06:00:00,74.6140420741,67.848172748,67.848172748,Sunday,21
6,NDO,B,2025-05-25 07:00:00,73.072797375,67.5045210345,67.5045210345,Sunday,21
6,NDO,B,2025-05-25 08:00:00,73.6238584814,67.2997678061,67.2997678061,Sunday,21
6,NDO,B,2025-05-25 09:00:00,72.9229620378,66.7306246525,66.7306246525,Sunday,21
6,NDO,B,2025-05-25 10:00:00,73.4912285834,66.8020265591,66.8020265591,Sunday,21
6,NDO,B,2025-05-25 11:00:00,73.0002682222,66.4488242227,66.4488242227,Sunday,21
6,NDO,B,2025-05-25 12:00:00,75.9260522336,67.2389943392,67.2389943392,Sunday,21
6,NDO,B,2025-05-25 13:00:00,74.9868397822,67.5016313585,67.5016313585,Sunday,21
6,NDO,B,2025-05-25 14:00:00,76.1720281709,68.3075904977,68.3075904977,Sunday,21
6,NDO,B,2025-05-25 15:00:00,73.9956558945,67.3248312776,67.3248312776,Sunday,21
6,NDO,B,2025-05-25 16:00:00,76.1150872634,67.3154031431,67.3154031431,Sunday,21
6,NDO,B,2025-05-25 17:00:00,74.5992533885,66.3642775553,66.3642775553,Sunday,21
6,NDO,B,2025-05-25 18:00:00,77.9043786494,67.2955439583,67.2955439583,Sunday,21
6,NDO,B,2025-05-25 19:00:00,77.3981324594,67.3425228687,67.3425228687,Sunday,21
6,NDO,B,2025-05-25 20:00:00,82.4565443659,69.5872375214,69.5872375214,Sunday,21
6,NDO,B,2025-05-25 21:00:00,81.8444900739,70.5006323128,70.5006323128,Sunday,21
6,NDO,B,2025-05-25 22:00:00,82.492838284,71.807078778,71.807078778,Sunday,21
6,NDO,B,2025-05-25 23:00:00,82.7369067047,71.4849953563,71.4849953563,Sunday,21
