obj_id,obj,segment,dt,target,pred
5,NNT,A,2025-06-01 16:00:00,35.73069664875667,42.053916247719314
5,NNT,A,2025-06-01 17:00:00,39.534274715034734,40.63025816574369
5,NNT,A,2025-06-01 18:00:00,31.26231145367798,37.20170637348951
5,NNT,A,2025-06-01 19:00:00,30.56007213143421,35.17401043791118
5,NNT,A,2025-06-01 20:00:00,37.896266116175745,34.45211622533641
5,NNT,A,2025-06-01 21:00:00,45.522207501478086,39.061700254921185
5,NNT,A,2025-06-01 22:00:00,44.8927649754834,43.73527869543678
5,NNT,A,2025-06-01 23:00:00,47.92531099354047,46.97852275631021
5,NNT,A,2025-06-02 00:00:00,37.893170851598796,42.829018645615406
5,NNT,A,2025-06-02 01:00:00,29.027242638247337,35.97007519263278
5,NNT,A,2025-06-02 02:00:00,29.794223890665798,28.384628005270482
5,NNT,A,2025-06-02 03:00:00,29.068993556635746,25.44714325393505
5,NNT,A,2025-06-02 04:00:00,31.653880094426427,26.32633011944904
5,NNT,A,2025-06-02 05:00:00,35.455634139525706,28.175734386868466
5,NNT,A,2025-06-02 06:00:00,37.56614111480357,30.98092615088324
5,NNT,A,2025-06-02 07:00:00,37.713209570269655,32.9516913229835
5,NNT,A,2025-06-02 08:00:00,37.69108255578138,33.70654608532297
5,NNT,A,2025-06-02 09:00:00,36.70910209498649,33.50607084674778
5,NNT,A,2025-06-02 10:00:00,36.19061139350652,33.17232582436793
5,NNT,A,2025-06-02 11:00:00,36.45765721317937,32.959975337187565
5,NNT,A,2025-06-02 12:00:00,35.859971120022024,32.88780014775218
5,NNT,A,2025-06-02 13:00:00,38.59495181741994,33.93025455170396
5,NNT,A,2025-06-02 14:00:00,45.20706522192678,37.09693895790469
5,NNT,A,2025-06-02 15:00:00,42.841484199186525,39.655719360532665
5,NNT,A,2025-06-02 16:00:00,37.833788661212644,39.6253136626214
5,NNT,A,2025-06-02 17:00:00,41.37624349004146,38.5850661467233
5,NNT,A,2025-06-02 18:00:00,32.848149478729404,35.50909427248979
5,NNT,A,2025-06-02 19:00:00,31.89288098830158,33.78555276671565
5,NNT,A,2025-06-02 20:00:00,39.04763519824029,33.23954990042932
5,NNT,A,2025-06-02 21:00:00,46.52404158224247,37.99284858302935
5,NNT,A,2025-06-02 22:00:00,45.72406434919784,42.770412864379075
5,NNT,A,2025-06-02 23:00:00,48.72533402320498,46.11342782350065
5,NNT,A,2025-06-03 00:00:00,34.31820679007538,43.57041560687423
5,NNT,A,2025-06-03 01:00:00,25.456808716717877,38.28190816112887
5,NNT,A,2025-06-03 02:00:00,26.2878317978649,32.238212460170644
5,NNT,A,2025-06-03 03:00:00,25.502929934333164,29.296820028516294
5,NNT,A,2025-06-03 04:00:00,27.968446485760037,30.172365847242656
5,NNT,A,2025-06-03 05:00:00,31.622118670088152,32.05950259686262
5,NNT,A,2025-06-03 06:00:00,33.58807815011092,34.8918851162519
5,NNT,A,2025-06-03 07:00:00,33.44173123378775,36.911661608199644
5,NNT,A,2025-06-03 08:00:00,33.16764029139652,37.656811080284875
5,NNT,A,2025-06-03 09:00:00,32.040638948896934,37.37113140701251
5,NNT,A,2025-06-03 10:00:00,31.392734209004463,36.8635986814248
5,NNT,A,2025-06-03 11:00:00,31.520964096478753,36.45245690055746
5,NNT,A,2025-06-03 12:00:00,30.91306295940753,36.16941324223597
5,NNT,A,2025-06-03 13:00:00,33.74550636538362,36.97086005020711
5,NNT,A,2025-06-03 14:00:00,40.22667886170993,39.88732938645625
5,NNT,A,2025-06-03 15:00:00,37.66741654918667,42.214500412844416
5,NNT,A,2025-06-03 16:00:00,32.51224922245788,41.96077936077532
5,NNT,A,2025-06-03 17:00:00,36.04391525035541,40.683838783480205
5,NNT,A,2025-06-03 18:00:00,27.497327471427067,37.3527272099945
5,NNT,A,2025-06-03 19:00:00,26.60991465293274,35.37242465235748
5,NNT,A,2025-06-03 20:00:00,33.963335278008685,34.59622188842376
5,NNT,A,2025-06-03 21:00:00,41.61724830182021,39.15485258959478
5,NNT,A,2025-06-03 22:00:00,41.077810204745674,43.76524704322687
5,NNT,A,2025-06-03 23:00:00,44.235930904960384,46.99114665154843
5,NNT,A,2025-06-04 00:00:00,39.15603089222016,42.922535054159404
5,NNT,A,2025-06-04 01:00:00,30.33520779592951,36.16678317666608
5,NNT,A,2025-06-04 02:00:00,31.175595038741637,28.687615768219388
5,NNT,A,2025-06-04 03:00:00,30.442012654244937,25.749190149638647
5,NNT,A,2025-06-04 04:00:00,32.99672288241282,26.586402739319368
5,NNT,A,2025-06-04 05:00:00,36.8343554208618,28.364498363393782
5,NNT,A,2025-06-04 06:00:00,38.92086070008675,31.059547768653033
5,NNT,A,2025-06-04 07:00:00,39.012224731339224,32.8839760179956
5,NNT,A,2025-06-04 08:00:00,39.08875884153371,33.39914989176506
5,NNT,A,2025-06-04 09:00:00,38.28167371255561,32.883336824693735
5,NNT,A,2025-06-04 10:00:00,38.0898341934151,32.20033781643264
5,NNT,A,2025-06-04 11:00:00,38.71931083116365,31.65144575146005
5,NNT,A,2025-06-04 12:00:00,38.46916000121169,31.275587088296916
5,NNT,A,2025-06-04 13:00:00,41.50870468609299,32.059844473756634
5,NNT,A,2025-06-04 14:00:00,48.322884217444894,34.96174939550036
5,NNT,A,2025-06-04 15:00:00,46.26236836786647,37.21320059209341
5,NNT,A,2025-06-04 16:00:00,41.485385935742336,36.802114877784824
5,NNT,A,2025-06-04 17:00:00,45.25971973877216,35.40786034066665
5,NNT,A,2025-06-04 18:00:00,37.078086798045085,32.01783064808012
5,NNT,A,2025-06-04 19:00:00,36.40614255688818,30.05038579157174
5,NNT,A,2025-06-04 20:00:00,43.78778167890824,29.35685913412283
5,NNT,A,2025-06-04 21:00:00,51.42610474842216,34.06349941092054
5,NNT,A,2025-06-04 22:00:00,50.759412713022684,38.88613126152486
5,NNT,A,2025-06-04 23:00:00,53.941298852206344,42.31032980384209
5,NNT,A,2025-06-05 00:00:00,62.319565909883366,41.48992400064208
5,NNT,A,2025-06-05 01:00:00,53.602472162560886,37.90905653103669
5,NNT,A,2025-06-05 02:00:00,54.520365469498905,33.555611242297104
5,NNT,A,2025-06-05 03:00:00,53.93048827479376,30.65093849630536
5,NNT,A,2025-06-05 04:00:00,56.54694621755102,31.5381101917998
5,NNT,A,2025-06-05 05:00:00,60.42537090786189,33.424363652506514
5,NNT,A,2025-06-05 06:00:00,62.587333436590825,36.25064633445379
5,NNT,A,2025-06-05 07:00:00,62.73755862756613,38.255813617429254
5,NNT,A,2025-06-05 08:00:00,62.883448665940435,39.00728142431989
5,NNT,A,2025-06-05 09:00:00,62.22595533143871,38.79421909514284
5,NNT,A,2025-06-05 10:00:00,62.06963871023412,38.48675558250147
5,NNT,A,2025-06-05 11:00:00,62.67047757965698,38.36360624571145
5,NNT,A,2025-06-05 12:00:00,62.42378120563251,38.42610167526348
5,NNT,A,2025-06-05 13:00:00,65.41956981819084,39.56572517282277
5,NNT,A,2025-06-05 14:00:00,72.17054812455711,42.766916301583194
5,NNT,A,2025-06-05 15:00:00,69.97347546735247,45.36465242380145
5,NNT,A,2025-06-05 16:00:00,65.11068157254526,45.3568795070179
5,NNT,A,2025-06-05 17:00:00,68.88264309840874,44.33582468079365
5,NNT,A,2025-06-05 18:00:00,60.48682182550192,41.2743974908532
5,NNT,A,2025-06-05 19:00:00,59.56942460667569,39.58131636456847
5,NNT,A,2025-06-05 20:00:00,66.85645771817626,39.090670344613834
5,NNT,A,2025-06-05 21:00:00,74.35135686787697,43.87334299473952
5,NNT,A,2025-06-05 22:00:00,73.69556806927486,48.65776638011769
5,NNT,A,2025-06-05 23:00:00,76.77162845574837,52.0422721045504
5,NNT,A,2025-06-06 00:00:00,68.95322396077687,55.67342582503746
5,NNT,A,2025-06-06 01:00:00,60.102474353700806,56.62111230821686
5,NNT,A,2025-06-06 02:00:00,60.73593123174458,56.81413451398105
5,NNT,A,2025-06-06 03:00:00,59.85261680679279,54.01777530228452
5,NNT,A,2025-06-06 04:00:00,62.23686971816393,54.99926665394789
5,NNT,A,2025-06-06 05:00:00,65.92842084065671,56.967601800068884
5,NNT,A,2025-06-06 06:00:00,67.90447564723071,59.85321685400124
5,NNT,A,2025-06-06 07:00:00,67.80293738005162,61.916754324006284
5,NNT,A,2025-06-06 08:00:00,67.60362369194321,62.73611357669913
5,NNT,A,2025-06-06 09:00:00,66.44902784073946,62.615654208315085
5,NNT,A,2025-06-06 10:00:00,65.69753683136,62.393014235871085
5,NNT,A,2025-06-06 11:00:00,65.72798656927154,62.3220238737766
5,NNT,A,2025-06-06 12:00:00,64.87234925281787,62.3879658318412
5,NNT,A,2025-06-06 13:00:00,67.38771630168311,63.50460953449343
5,NNT,A,2025-06-06 14:00:00,73.47854621971682,66.67129971612682
5,NNT,A,2025-06-06 15:00:00,70.4904439313059,69.18786447003346
5,NNT,A,2025-06-06 16:00:00,64.73465322003578,69.08490172148494
5,NNT,A,2025-06-06 17:00:00,67.59226068621308,67.98893337943548
5,NNT,A,2025-06-06 18:00:00,58.491595457538764,64.82671549881864
5,NNT,A,2025-06-06 19:00:00,56.94759190131105,62.97962984352878
5,NNT,A,2025-06-06 20:00:00,63.603978548763386,62.30423471678461
5,NNT,A,2025-06-06 21:00:00,70.51356775925822,66.9257463975763
5,NNT,A,2025-06-06 22:00:00,69.13315445453955,71.63446088510936
5,NNT,A,2025-06-06 23:00:00,71.5200746118521,74.9395177976334
5,NNT,A,2025-06-07 00:00:00,74.2321460342521,73.14014016193336
5,NNT,A,2025-06-07 01:00:00,64.55266378148013,68.60910892340867
5,NNT,A,2025-06-07 02:00:00,64.69128005247526,63.26387651540741
5,NNT,A,2025-06-07 03:00:00,63.29928029272602,60.230340797412715
5,NNT,A,2025-06-07 04:00:00,65.21059135832368,60.94180591890042
5,NNT,A,2025-06-07 05:00:00,68.33700701651198,62.6726357885378
5,NNT,A,2025-06-07 06:00:00,69.77651505212602,65.35658873535044
5,NNT,A,2025-06-07 07:00:00,69.18537547293658,67.21194462264633
5,NNT,A,2025-06-07 08:00:00,68.50000523862202,67.77034557307518
5,NNT,A,2025-06-07 09:00:00,66.94016990282717,67.28519630424476
5,NNT,A,2025-06-07 10:00:00,65.84014445081264,66.58339612134755
5,NNT,A,2025-06-07 11:00:00,65.57171598876332,65.95818374712366
5,NNT,A,2025-06-07 12:00:00,64.40966764519823,65.43262421781645
5,NNT,A,2025-06-07 13:00:00,66.66093842236978,65.99601737459083
5,NNT,A,2025-06-07 14:00:00,72.61224418211161,68.57953725807259
5,NNT,A,2025-06-07 15:00:00,69.5133475513805,70.45223548423526
5,NNT,A,2025-06-07 16:00:00,63.916866932401255,69.56788112368615
5,NNT,A,2025-06-07 17:00:00,66.94801135267474,67.60578594585157
5,NNT,A,2025-06-07 18:00:00,57.91610774225125,63.6061697879292
5,NNT,A,2025-06-07 19:00:00,56.38749265674614,61.01048268168762
5,NNT,A,2025-06-07 20:00:00,63.01647239012811,59.68105530253772
5,NNT,A,2025-06-07 21:00:00,69.85207197599196,63.68837940311087
5,NNT,A,2025-06-07 22:00:00,68.38365569916786,67.75023358752037
5,NNT,A,2025-06-07 23:00:00,70.67657852326245,70.3889322752166
5,NNT,A,2025-06-08 00:00:00,55.24562066668413,71.62845836688122
5,NNT,A,2025-06-08 01:00:00,45.59379348681728,70.1016281425281
5,NNT,A,2025-06-08 02:00:00,45.69109295029016,67.82536328940249
5,NNT,A,2025-06-08 03:00:00,44.097267256549095,64.18107470889379
5,NNT,A,2025-06-08 04:00:00,45.85109594110403,64.40038390117498
5,NNT,A,2025-06-08 05:00:00,48.828508199575836,65.61562622252053
5,NNT,A,2025-06-08 06:00:00,50.17985361538799,67.77470447565388
5,NNT,A,2025-06-08 07:00:00,49.408362656910384,69.09963251385817
5,NNT,A,2025-06-08 08:00:00,48.55650549979495,69.15396525456151
5,NNT,A,2025-06-08 09:00:00,46.82723029424084,68.2085168714619
5,NNT,A,2025-06-08 10:00:00,45.65689486153969,67.09343986408726
5,NNT,A,2025-06-08 11:00:00,45.36511159365201,66.11734344746769
5,NNT,A,2025-06-08 12:00:00,44.37853407013378,65.27384269492471
5,NNT,A,2025-06-08 13:00:00,46.748243901769044,65.54744068544376
5,NNT,A,2025-06-08 14:00:00,52.829320541713685,67.89428341655986
5,NNT,A,2025-06-08 15:00:00,49.89549664732712,69.59551005195395
5,NNT,A,2025-06-08 16:00:00,44.301417600938635,68.68081955529777
5,NNT,A,2025-06-08 17:00:00,47.22000062435724,66.79274194548547
5,NNT,A,2025-06-08 18:00:00,38.11553606681121,62.9269953424424
5,NNT,A,2025-06-08 19:00:00,36.61060736933432,60.41720391722402
5,NNT,A,2025-06-08 20:00:00,43.08365072061584,59.106690929708485
5,NNT,A,2025-06-08 21:00:00,49.67127259654394,63.08534567428871
5,NNT,A,2025-06-08 22:00:00,48.087384341515424,67.08406668842929
5,NNT,A,2025-06-08 23:00:00,50.26462480829172,69.63743539947406
5,NNT,A,2025-06-09 00:00:00,39.26945646533703,64.76861829637146
5,NNT,A,2025-06-09 01:00:00,29.406605865888466,57.17199755892127
5,NNT,A,2025-06-09 02:00:00,29.211632037420586,48.84350236793051
5,NNT,A,2025-06-09 03:00:00,27.420369571592992,45.12738456455216
5,NNT,A,2025-06-09 04:00:00,28.924042608311275,45.21315204931441
5,NNT,A,2025-06-09 05:00:00,31.568576027844564,46.25895713240963
5,NNT,A,2025-06-09 06:00:00,32.4726537788915,48.286485918689266
5,NNT,A,2025-06-09 07:00:00,31.300747209358526,49.47224149062472
5,NNT,A,2025-06-09 08:00:00,30.07738007797877,49.381573924031095
5,NNT,A,2025-06-09 09:00:00,27.978647650929716,48.264032816982045
5,NNT,A,2025-06-09 10:00:00,26.42984473581962,47.013543551858476
5,NNT,A,2025-06-09 11:00:00,25.69406935242979,45.94974558314416
5,NNT,A,2025-06-09 12:00:00,24.218873169645192,45.13351350844181
5,NNT,A,2025-06-09 13:00:00,26.069786207127088,45.4972965218516
5,NNT,A,2025-06-09 14:00:00,31.706500103534598,47.98536617120548
5,NNT,A,2025-06-09 15:00:00,28.220233201656455,49.82435369693659
5,NNT,A,2025-06-09 16:00:00,22.147980064407538,49.00874492999313
5,NNT,A,2025-06-09 17:00:00,24.675294957313334,47.13897162420765
5,NNT,A,2025-06-09 18:00:00,15.076199774482706,43.21231809736901
5,NNT,A,2025-06-09 19:00:00,12.979679955662109,40.64871468683424
5,NNT,A,2025-06-09 20:00:00,19.12176423075188,39.26993138558711
5,NNT,A,2025-06-09 21:00:00,25.561650992607788,43.12184356216468
5,NNT,A,2025-06-09 22:00:00,23.634953071184118,46.94743588622506
5,NNT,A,2025-06-09 23:00:00,25.35704558143371,49.34109391545034
5,NNT,A,2025-06-10 00:00:00,9.683842726374875,45.87382187171471
5,NNT,A,2025-06-10 01:00:00,-0.47823327570747076,39.64689571317239
5,NNT,A,2025-06-10 02:00:00,-1.0277981773226232,32.629231456215344
5,NNT,A,2025-06-10 03:00:00,-3.1182740197292667,28.67953582496733
5,NNT,A,2025-06-10 04:00:00,-1.8658826796309314,28.51868140577493
5,NNT,A,2025-06-10 05:00:00,0.5881724653903306,29.304329402582926
5,NNT,A,2025-06-10 06:00:00,1.3971765072160112,30.988424138349092
5,NNT,A,2025-06-10 07:00:00,-0.009854053647997185,31.78065900536484
5,NNT,A,2025-06-10 08:00:00,-1.6349068301605147,31.28359368874291
5,NNT,A,2025-06-10 09:00:00,-4.107302166487862,29.785591646088985
5,NNT,A,2025-06-10 10:00:00,-6.0688450550355,28.16195748824268
5,NNT,A,2025-06-10 11:00:00,-7.304823526563466,26.70085391305969
5,NNT,A,2025-06-10 12:00:00,-9.25240412288356,25.447595752631514
5,NNT,A,2025-06-10 13:00:00,-7.912917365768848,25.32757624306734
5,NNT,A,2025-06-10 14:00:00,-2.839338665561063,27.331719826768943
5,NNT,A,2025-06-10 15:00:00,-6.70240857375227,28.66550650410603
5,NNT,A,2025-06-10 16:00:00,-13.263429124407157,27.358237789866177
5,NNT,A,2025-06-10 17:00:00,-11.272945792437406,25.014502741125757
5,NNT,A,2025-06-10 18:00:00,-21.348561690943946,20.633158265401175
5,NNT,A,2025-06-10 19:00:00,-23.743953685832118,17.577058229152698
5,NNT,A,2025-06-10 20:00:00,-18.036528775396825,15.72588132029888
5,NNT,A,2025-06-10 21:00:00,-12.05390299071214,19.221031726340573
5,NNT,A,2025-06-10 22:00:00,-14.319568398836582,22.77278943151458
5,NNT,A,2025-06-10 23:00:00,-12.854055332394623,24.85121654840852
6,NDO,B,2025-05-18 00:00:00,115.92762292090185,24.495999326308887
6,NDO,B,2025-05-18 01:00:00,113.58434104761164,25.35704558143371
6,NDO,B,2025-05-18 02:00:00,113.36345925703061,
6,NDO,B,2025-05-18 03:00:00,112.81653598070247,
6,NDO,B,2025-05-18 04:00:00,112.33375423768497,
6,NDO,B,2025-05-18 05:00:00,112.21824529014278,
6,NDO,B,2025-05-18 06:00:00,112.13513161828675,
6,NDO,B,2025-05-18 07:00:00,110.06569034744231,
6,NDO,B,2025-05-18 08:00:00,110.08807203849045,
6,NDO,B,2025-05-18 09:00:00,108.90875795095019,
6,NDO,B,2025-05-18 10:00:00,108.83007250211284,
6,NDO,B,2025-05-18 11:00:00,107.67740556753087,
6,NDO,B,2025-05-18 12:00:00,109.85431670975785,
6,NDO,B,2025-05-18 13:00:00,108.07844192361199,
6,NDO,B,2025-05-18 14:00:00,108.30157553484362,
6,NDO,B,2025-05-18 15:00:00,105.09910008338204,
6,NDO,B,2025-05-18 16:00:00,106.40591793848168,
6,NDO,B,2025-05-18 17:00:00,104.06100858955692,
6,NDO,B,2025-05-18 18:00:00,106.61102205411011,
6,NDO,B,2025-05-18 19:00:00,105.37168698352066,
6,NDO,B,2025-05-18 20:00:00,109.78559447136506,
6,NDO,B,2025-05-18 21:00:00,108.38131948400192,
6,NDO,B,2025-05-18 22:00:00,108.27502385643075,
6,NDO,B,2025-05-18 23:00:00,107.69407535378936,
6,NDO,B,2025-05-19 00:00:00,100.2897601034381,115.92762292090185
6,NDO,B,2025-05-19 01:00:00,97.51422212497957,114.75598198425672
6,NDO,B,2025-05-19 02:00:00,96.92408712611916,114.29180774184802
6,NDO,B,2025-05-19 03:00:00,96.05948724915179,113.25477876178155
6,NDO,B,2025-05-19 04:00:00,95.19161320281641,112.83791649180598
6,NDO,B,2025-05-19 05:00:00,94.54179146940004,112.45617850284339
6,NDO,B,2025-05-19 06:00:00,94.05207761271295,112.22904371537147
6,NDO,B,2025-05-19 07:00:00,91.85299424761489,111.47302241862393
6,NDO,B,2025-05-19 08:00:00,91.76014810552275,110.76296466807315
6,NDO,B,2025-05-19 09:00:00,90.32629582114923,109.68750677896095
6,NDO,B,2025-05-19 10:00:00,90.25839296958112,109.27563416385114
6,NDO,B,2025-05-19 11:00:00,89.15464931153598,108.47207867353127
6,NDO,B,2025-05-19 12:00:00,91.40054765232105,108.78726492646717
6,NDO,B,2025-05-19 13:00:00,89.7970656049246,108.53672140030022
6,NDO,B,2025-05-19 14:00:00,90.27891253236378,108.74477805607114
6,NDO,B,2025-05-19 15:00:00,87.4246734370107,107.1597058472792
6,NDO,B,2025-05-19 16:00:00,89.04276239382891,106.60219785223576
6,NDO,B,2025-05-19 17:00:00,86.84917324325542,105.18867553714021
6,NDO,B,2025-05-19 18:00:00,89.57014094860575,105.6926495273829
6,NDO,B,2025-05-19 19:00:00,88.42510166629818,105.34790587572921
6,NDO,B,2025-05-19 20:00:00,92.85241189207494,107.25610116966526
6,NDO,B,2025-05-19 21:00:00,91.5972144474235,107.84620031296254
6,NDO,B,2025-05-19 22:00:00,91.35218213674113,108.81397927059923
6,NDO,B,2025-05-19 23:00:00,90.57446100552838,108.11680623140732
6,NDO,B,2025-05-20 00:00:00,91.98695168611545,105.41961977121939
6,NDO,B,2025-05-20 01:00:00,89.15593954979485,101.83268586073565
6,NDO,B,2025-05-20 02:00:00,88.5067626983765,98.2426897848456
6,NDO,B,2025-05-20 03:00:00,87.51230856991027,96.83259883341684
6,NDO,B,2025-05-20 04:00:00,86.61060282752591,96.05839585936242
6,NDO,B,2025-05-20 05:00:00,85.99445230630892,95.26429730712272
6,NDO,B,2025-05-20 06:00:00,85.59196118323034,94.59516076164311
6,NDO,B,2025-05-20 07:00:00,83.24640142366059,93.48228777657594
6,NDO,B,2025-05-20 08:00:00,82.96648428943887,92.55507332195016
6,NDO,B,2025-05-20 09:00:00,81.30236922829346,91.3131460580956
6,NDO,B,2025-05-20 10:00:00,80.94897271342307,90.781612298751
6,NDO,B,2025-05-20 11:00:00,79.550536958107,89.91311270075543
6,NDO,B,2025-05-20 12:00:00,81.50410080662168,90.27119664447936
6,NDO,B,2025-05-20 13:00:00,79.5928504032234,90.11742085626054
6,NDO,B,2025-05-20 14:00:00,79.73533329320507,90.49217526320312
6,NDO,B,2025-05-20 15:00:00,76.47591884115029,89.16688385809967
6,NDO,B,2025-05-20 16:00:00,77.63158871914958,88.9154494544011
6,NDO,B,2025-05-20 17:00:00,75.02324269178581,87.77220302469833
6,NDO,B,2025-05-20 18:00:00,77.4879113572316,88.48735886189668
6,NDO,B,2025-05-20 19:00:00,76.13029781747323,88.28147195271976
6,NDO,B,2025-05-20 20:00:00,80.38503963829824,90.28255150232627
6,NDO,B,2025-05-20 21:00:00,78.73650640929577,90.95824266859886
6,NDO,B,2025-05-20 22:00:00,78.3051866481477,91.9339361587465
6,NDO,B,2025-05-20 23:00:00,77.4919006319807,91.17461919656432
6,NDO,B,2025-05-21 00:00:00,94.45793437582267,91.30453160946165
6,NDO,B,2025-05-21 01:00:00,91.63327198477637,90.5724507471462
6,NDO,B,2025-05-21 02:00:00,91.02959993097882,89.88321797809557
6,NDO,B,2025-05-21 03:00:00,90.02073461853765,88.39167027269384
6,NDO,B,2025-05-21 04:00:00,89.09705794009373,87.5432246986042
6,NDO,B,2025-05-21 05:00:00,88.40395925652794,86.70578790124834
6,NDO,B,2025-05-21 06:00:00,87.925951291832,86.06567210568836
6,NDO,B,2025-05-21 07:00:00,85.53337081121148,84.94427163773327
6,NDO,B,2025-05-21 08:00:00,85.31428950166287,83.93494896544325
6,NDO,B,2025-05-21 09:00:00,83.88349246120086,82.50508498046429
6,NDO,B,2025-05-21 10:00:00,83.63528158989244,81.73927541038512
6,NDO,B,2025-05-21 11:00:00,82.31394130082496,80.60062629994115
6,NDO,B,2025-05-21 12:00:00,84.28179586138762,80.6678701593839
6,NDO,B,2025-05-21 13:00:00,82.47557601531976,80.21582938931734
6,NDO,B,2025-05-21 14:00:00,82.80707549098379,80.27742816768337
6,NDO,B,2025-05-21 15:00:00,79.88447892602727,78.60136751252624
6,NDO,B,2025-05-21 16:00:00,81.47306897185615,77.94761361783496
6,NDO,B,2025-05-21 17:00:00,79.27842104268618,76.3769167506952
6,NDO,B,2025-05-21 18:00:00,82.09019047988471,76.71424758938899
6,NDO,B,2025-05-21 19:00:00,80.93597835419214,76.21381728883019
6,NDO,B,2025-05-21 20:00:00,85.46598185751456,78.00108293766768
6,NDO,B,2025-05-21 21:00:00,84.2565528616161,78.41728128835574
6,NDO,B,2025-05-21 22:00:00,84.3534724853978,79.14224423191388
6,NDO,B,2025-05-21 23:00:00,83.98777464765001,78.17786456314137
6,NDO,B,2025-05-22 00:00:00,77.39957191645384,83.41834055198366
6,NDO,B,2025-05-22 01:00:00,75.05898018451369,87.86103566419324
6,NDO,B,2025-05-22 02:00:00,74.86004235573934,92.3736020971926
6,NDO,B,2025-05-22 03:00:00,74.28160028016738,90.89453551143093
6,NDO,B,2025-05-22 04:00:00,73.85332218331797,90.04913082987004
6,NDO,B,2025-05-22 05:00:00,73.76143364971844,89.17391727171976
6,NDO,B,2025-05-22 06:00:00,73.79716152255004,88.47565616281788
6,NDO,B,2025-05-22 07:00:00,72.04977652332872,87.28776045319046
6,NDO,B,2025-05-22 08:00:00,72.42082102158756,86.2578705349021
6,NDO,B,2025-05-22 09:00:00,71.45757254929192,84.91038425802505
6,NDO,B,2025-05-22 10:00:00,71.78613080933607,84.27768785091871
6,NDO,B,2025-05-22 11:00:00,71.08308684905572,83.27757178397273
6,NDO,B,2025-05-22 12:00:00,73.72116056225146,83.41033958403499
6,NDO,B,2025-05-22 13:00:00,72.38021487555915,83.02377105917742
6,NDO,B,2025-05-22 14:00:00,73.08453137806595,83.1881491225637
6,NDO,B,2025-05-22 15:00:00,70.42984024407612,81.72237681077692
6,NDO,B,2025-05-22 16:00:00,72.24182193493861,81.38820779628905
6,NDO,B,2025-05-22 17:00:00,70.23817100853638,80.21198964685651
6,NDO,B,2025-05-22 18:00:00,72.9866620727315,80.94722683147566
6,NDO,B,2025-05-22 19:00:00,71.94732500676055,80.76819662558766
6,NDO,B,2025-05-22 20:00:00,76.60086558548966,82.83071689719712
6,NDO,B,2025-05-22 21:00:00,75.63995934730914,83.55283769110758
6,NDO,B,2025-05-22 22:00:00,75.89748583743753,84.69200240150947
6,NDO,B,2025-05-22 23:00:00,75.70484288539518,84.19926666488794
6,NDO,B,2025-05-23 00:00:00,77.64888223434113,81.91360634983387
6,NDO,B,2025-05-23 01:00:00,75.42360617520399,78.81544224953916
6,NDO,B,2025-05-23 02:00:00,75.4042709398437,75.77286481890228
6,NDO,B,2025-05-23 03:00:00,75.05537616490606,74.73354094014012
6,NDO,B,2025-05-23 04:00:00,74.74321048724137,74.33165493974154
6,NDO,B,2025-05-23 05:00:00,74.81873509818396,73.96545203773458
6,NDO,B,2025-05-23 06:00:00,75.07429119720902,73.80397245186214
6,NDO,B,2025-05-23 07:00:00,73.46683063862315,73.20279056519905
6,NDO,B,2025-05-23 08:00:00,73.8302842795037,72.75591968915542
6,NDO,B,2025-05-23 09:00:00,72.77345539438743,71.97605669806939
6,NDO,B,2025-05-23 10:00:00,73.02423371533082,71.88817479340516
6,NDO,B,2025-05-23 11:00:00,72.10158865181175,71.44226340256121
6,NDO,B,2025-05-23 12:00:00,74.5621198153096,72.1967927402144
6,NDO,B,2025-05-23 13:00:00,73.11586281982665,72.39482076228876
6,NDO,B,2025-05-23 14:00:00,73.84331162446976,73.0619689386255
6,NDO,B,2025-05-23 15:00:00,71.23260132889617,71.96486216590039
6,NDO,B,2025-05-23 16:00:00,73.06986602910501,71.91873118569355
6,NDO,B,2025-05-23 17:00:00,71.11653957982767,70.96994439585035
6,NDO,B,2025-05-23 18:00:00,74.16258979503237,71.82221833873548
6,NDO,B,2025-05-23 19:00:00,73.38798794620944,71.72405269600945
6,NDO,B,2025-05-23 20:00:00,78.12016793622658,73.84495088832722
6,NDO,B,2025-05-23 21:00:00,77.25464347139004,74.72938331318643
6,NDO,B,2025-05-23 22:00:00,77.67275725974062,76.04610359007876
6,NDO,B,2025-05-23 23:00:00,77.70047610703408,75.74742935671394
6,NDO,B,2025-05-24 00:00:00,70.06697418585271,76.41707031905793
6,NDO,B,2025-05-24 01:00:00,67.9400182054587,76.25911043164676
6,NDO,B,2025-05-24 02:00:00,68.07772643094687,76.15891978312959
6,NDO,B,2025-05-24 03:00:00,67.82847218923565,75.29441775998457
6,NDO,B,2025-05-24 04:00:00,67.6404961967214,75.06761919733036
6,NDO,B,2025-05-24 05:00:00,67.79204833316632,74.87244058344378
6,NDO,B,2025-05-24 06:00:00,68.1119737140382,74.87874559421144
6,NDO,B,2025-05-24 07:00:00,66.6095410563389,74.45328564467202
6,NDO,B,2025-05-24 08:00:00,67.17778864800073,74.12380203844528
6,NDO,B,2025-05-24 09:00:00,66.40454425306791,73.35685677083808
6,NDO,B,2025-05-24 10:00:00,66.82374677628958,73.20932446307397
6,NDO,B,2025-05-24 11:00:00,66.1181816386924,72.63309258717665
6,NDO,B,2025-05-24 12:00:00,68.7750546027326,73.22931406081737
